ModeIndex,StateIndex,Generator,Area,StateVariable,StateDescription,ModelName,RealPart,ImagPart,ParticipationMagnitude
115,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,1.59098055795258e-08,0.0,1.59098055795258e-08
116,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,2.2073525276566318e-09,0.0,2.2073525276566318e-09
117,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.224484481923263e-07,-0.0,1.224484481923263e-07
118,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-5.6018295864515285e-05,0.0,5.6018295864515285e-05
119,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,1.3810838812678073e-07,0.0,1.3810838812678073e-07
120,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-2.7026262039320413e-05,-0.0,2.7026262039320413e-05
121,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.499963457747335e-05,0.0,1.499963457747335e-05
122,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-4.014332260569054e-05,0.0,4.014332260569054e-05
123,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-0.00018908914057882346,-0.0,0.00018908914057882346
124,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.477743315695088e-05,-0.0,1.477743315695088e-05
125,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-4.221537009282878e-06,0.0,4.221537009282878e-06
126,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,3.3476638197024223e-07,-0.0,3.3476638197024223e-07
127,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-4.0221826607250916e-05,-0.0,4.0221826607250916e-05
128,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-6.753798291719338e-05,0.0,6.753798291719338e-05
129,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,0.005342228775553692,0.0,0.005342228775553692
130,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,2.472285353371924e-05,0.0,2.472285353371924e-05
131,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.643321570243452e-06,0.0,1.643321570243452e-06
132,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,0.008032197933425793,-0.00706725563300836,0.01069870580135831
133,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,0.008032197933425793,0.00706725563300836,0.01069870580135831
134,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.2257604785865913e-05,-0.0,1.2257604785865913e-05
135,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.313432090413789e-07,-0.0,1.313432090413789e-07
136,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,9.26384312245528e-09,0.0,9.26384312245528e-09
140,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-5.322197114454988e-06,-0.0,5.322197114454988e-06
141,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,8.752022179571461e-05,0.0,8.752022179571461e-05
142,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,0.0007307962340127343,0.0,0.0007307962340127343
143,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,0.0012282389077382435,0.0,0.0012282389077382435
144,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,0.0003163632515394802,0.0,0.0003163632515394802
145,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,7.872851569370404e-05,0.0,7.872851569370404e-05
146,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-9.162378835054138e-08,-5.142713557467231e-07,5.223695492017863e-07
147,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-9.162378835054138e-08,5.142713557467231e-07,5.223695492017863e-07
148,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,3.493161534990451e-05,-1.8631948067480904e-05,3.9589989135423996e-05
149,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,3.493161534990451e-05,1.8631948067480904e-05,3.9589989135423996e-05
150,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,1.577890444284812e-05,0.0,1.577890444284812e-05
151,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,1.939182195061098e-06,0.0,1.939182195061098e-06
152,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-4.67839047047721e-08,0.0,4.67839047047721e-08
153,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,1.1018630707552365e-06,-1.4028495779000124e-06,1.7838411265884646e-06
154,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,1.1018630707552365e-06,1.4028495779000124e-06,1.7838411265884646e-06
155,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.203309661106176e-07,-0.0,1.203309661106176e-07
156,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,1.2592517102445969e-11,0.0,1.2592517102445969e-11
157,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.0880572103078526e-06,-0.0,1.0880572103078526e-06
158,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,3.974667122820403e-06,0.0,3.974667122820403e-06
159,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,3.416219756526914e-08,-2.420639617812138e-07,2.444627115445327e-07
160,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,3.416219756526914e-08,2.420639617812138e-07,2.444627115445327e-07
161,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,2.732421140959641e-06,0.0,2.732421140959641e-06
162,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,6.441477619674166e-07,0.0,6.441477619674166e-07
163,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.8734521583980603e-05,-3.100054090031182e-05,3.6221759138569475e-05
164,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.8734521583980603e-05,3.100054090031182e-05,3.6221759138569475e-05
165,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.518670593814783e-08,0.0,1.518670593814783e-08
166,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-7.061460994788417e-07,0.0,7.061460994788417e-07
170,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,2.01507348423732e-06,0.0,2.01507348423732e-06
171,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-2.3620364259118955e-08,-0.0,2.3620364259118955e-08
172,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,6.254670760851013e-07,0.0,6.254670760851013e-07
173,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,1.1485445624974177e-08,-0.0,1.1485445624974177e-08
174,190,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,2.2859187156238344e-08,0.0,2.2859187156238344e-08
1,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,4.179574901769027e-07,0.0,4.179574901769027e-07
5,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,7.21669871262797e-11,-5.534363374303838e-10,5.581217193581005e-10
6,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,7.21669871262797e-11,5.534363374303838e-10,5.581217193581005e-10
7,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.1393936133694283e-12,-1.6973204798371514e-12,3.568849824654909e-12
8,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.1393936133694283e-12,1.6973204798371514e-12,3.568849824654909e-12
9,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,8.791048072449338e-10,-5.813060529545539e-09,5.879157931394718e-09
10,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,8.791048072449338e-10,5.813060529545539e-09,5.879157931394718e-09
11,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,7.434462464905462e-06,9.957879178964629e-06,1.2427010496694105e-05
12,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,7.434462464905462e-06,-9.957879178964629e-06,1.2427010496694105e-05
13,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,8.086685725382829e-08,0.0,8.086685725382829e-08
14,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.006048724014194552,0.06806326889109636,0.06833151274735237
15,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.006048724014194552,-0.06806326889109636,0.06833151274735237
19,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,4.2076970411917816e-13,0.0,4.2076970411917816e-13
20,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.2589865597341198e-15,0.0,1.2589865597341198e-15
21,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.672239220053443e-10,0.0,1.672239220053443e-10
22,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.4787831060870517e-06,1.7945472134765663e-06,3.914374994886564e-06
23,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.4787831060870517e-06,-1.7945472134765663e-06,3.914374994886564e-06
24,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.00012000754017790262,0.00020003278620618303,0.00023327006935515632
25,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.00012000754017790262,-0.00020003278620618303,0.00023327006935515632
26,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.0369806599870846e-06,0.0,1.0369806599870846e-06
27,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.616618768350269e-05,1.8764112787983975e-05,4.0744141422768077e-05
28,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.616618768350269e-05,-1.8764112787983975e-05,4.0744141422768077e-05
29,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.223482940005868e-07,-2.0465879355421797e-09,2.2235771263248164e-07
30,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.223482940005868e-07,2.0465879355421797e-09,2.2235771263248164e-07
31,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-3.4042286639579585e-06,-9.322819136118405e-07,3.5295782131808247e-06
32,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-3.4042286639579585e-06,9.322819136118405e-07,3.5295782131808247e-06
33,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,4.535057256869618e-09,-2.933521694372677e-08,2.9683694134298716e-08
34,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,4.535057256869618e-09,2.933521694372677e-08,2.9683694134298716e-08
35,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.00010167301571934241,-0.0016155721171087062,0.001618768256330897
36,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.00010167301571934241,0.0016155721171087062,0.001618768256330897
37,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.1446296093748093e-06,0.00013720812462997124,0.00013721289896149113
38,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.1446296093748093e-06,-0.00013720812462997124,0.00013721289896149113
39,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.00026555776557704743,0.0003630499631888412,0.0004498068503587879
40,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.00026555776557704743,-0.0003630499631888412,0.0004498068503587879
41,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.0005887104555983787,-0.0010122282682434578,0.0011709765444115438
42,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.0005887104555983787,0.0010122282682434578,0.0011709765444115438
43,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.0011580009285328914,0.017661985896791115,0.017699907117522715
44,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.0011580009285328914,-0.017661985896791115,0.017699907117522715
45,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.0424080238570183e-05,-0.00011099052873793337,0.0001114789617746154
46,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.0424080238570183e-05,0.00011099052873793337,0.0001114789617746154
47,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.088732339625762e-05,-3.76641654877665e-06,3.1116115442064773e-05
48,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.088732339625762e-05,3.76641654877665e-06,3.1116115442064773e-05
49,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,9.553929317752878e-06,-1.0025741630632558e-05,1.384893716690262e-05
50,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,9.553929317752878e-06,1.0025741630632558e-05,1.384893716690262e-05
51,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,2.3044615886661255e-07,0.0,2.3044615886661255e-07
57,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-6.8387732087639406e-06,0.0,6.8387732087639406e-06
58,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.845792186727674e-06,0.0,1.845792186727674e-06
59,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-4.5203631530637075e-08,0.0,4.5203631530637075e-08
60,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,4.215328090517702e-07,9.179689097274408e-07,1.0101271347376342e-06
61,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,4.215328090517702e-07,-9.179689097274408e-07,1.0101271347376342e-06
62,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.971473730427153e-07,0.0,2.971473730427153e-07
63,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.8526015434480793e-07,-0.0,1.8526015434480793e-07
64,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.529165172508882e-06,0.0,3.529165172508882e-06
65,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.724262260077643e-06,1.0890088729232712e-05,1.1509307620895358e-05
66,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.724262260077643e-06,-1.0890088729232712e-05,1.1509307620895358e-05
67,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.00012805286106448293,-0.0,0.00012805286106448293
68,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-6.826212662536687e-07,1.1700924043365864e-07,6.925770393888493e-07
69,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-6.826212662536687e-07,-1.1700924043365864e-07,6.925770393888493e-07
70,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.0726503551387805e-07,-3.6509774754245714e-07,3.8052878091462316e-07
71,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.0726503551387805e-07,3.6509774754245714e-07,3.8052878091462316e-07
72,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.2064959273308093e-07,-1.9152440782116928e-07,2.263579532905965e-07
73,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.2064959273308093e-07,1.9152440782116928e-07,2.263579532905965e-07
74,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,7.972517445900317e-06,0.0,7.972517445900317e-06
75,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.3402994005365107e-05,5.560048450520569e-06,1.4510492310048932e-05
76,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.3402994005365107e-05,-5.560048450520569e-06,1.4510492310048932e-05
77,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,7.3985968206701875e-09,0.0,7.3985968206701875e-09
78,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-3.265057183388135e-10,0.0,3.265057183388135e-10
79,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-4.0894213853671456e-11,-0.0,4.0894213853671456e-11
91,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0021067759500332335,0.0,0.0021067759500332335
92,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.00019264453476425182,0.0,0.00019264453476425182
93,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.546723340462357e-05,0.0,1.546723340462357e-05
94,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0005495008937475932,0.0002488184042979321,0.0006032096074722061
95,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0005495008937475932,-0.0002488184042979321,0.0006032096074722061
96,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.2930667300769493e-07,0.0,2.2930667300769493e-07
97,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-4.011260399882615e-06,0.0,4.011260399882615e-06
98,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,2.4864254574242743e-05,-0.0,2.4864254574242743e-05
99,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.00013116197407773733,0.0,0.00013116197407773733
100,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0001815037715909905,0.0,0.0001815037715909905
101,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.006002297392134226,-0.0,0.006002297392134226
102,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,8.467468793681513e-08,-1.4635504320844212e-07,1.690845984995144e-07
103,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,8.467468793681513e-08,1.4635504320844212e-07,1.690845984995144e-07
104,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-3.4137886012583945e-07,8.893747921183503e-06,8.9002972765912e-06
105,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-3.4137886012583945e-07,-8.893747921183503e-06,8.9002972765912e-06
106,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-3.3233899412210574e-05,0.00011559050437168276,0.00012027325875289544
107,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-3.3233899412210574e-05,-0.00011559050437168276,0.00012027325875289544
108,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-7.370727474079905e-06,0.0,7.370727474079905e-06
112,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.3613943172897175e-07,0.0,1.3613943172897175e-07
113,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.0962059679507864e-06,-0.0,1.0962059679507864e-06
114,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,7.0502153641976536e-06,0.0,7.0502153641976536e-06
115,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-4.348950810074348e-07,0.0,4.348950810074348e-07
116,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-6.70186591865512e-09,-0.0,6.70186591865512e-09
117,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.4940288515142235e-06,-0.0,1.4940288515142235e-06
118,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,2.9648815927389266e-05,-0.0,2.9648815927389266e-05
119,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.1815271132144768e-06,-0.0,1.1815271132144768e-06
120,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,5.001844634341755e-05,0.0,5.001844634341755e-05
121,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-3.0020753626578018e-06,0.0,3.0020753626578018e-06
122,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-8.172052050561395e-06,0.0,8.172052050561395e-06
123,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,2.265097920163973e-05,0.0,2.265097920163973e-05
124,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,8.013026217483638e-06,0.0,8.013026217483638e-06
125,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.1833319645447896e-06,0.0,1.1833319645447896e-06
126,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.901519568460409e-05,-0.0,3.901519568460409e-05
127,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-9.361369127430364e-06,-0.0,9.361369127430364e-06
128,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.0009283351355592964,0.0,0.0009283351355592964
129,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-6.304505355540813e-05,0.0,6.304505355540813e-05
130,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.3012462145841438e-05,-0.0,2.3012462145841438e-05
131,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0014464935324866042,0.0,0.0014464935324866042
132,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.006191225350097661,0.04667135496985277,0.04708021501711407
133,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.006191225350097661,-0.04667135496985277,0.04708021501711407
134,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0002981894505455796,0.0,0.0002981894505455796
135,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.2603159402352662e-05,0.0,1.2603159402352662e-05
136,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,8.912726073112958e-07,0.0,8.912726073112958e-07
140,191,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0006899429253972494,0.0,0.0006899429253972494
